연번,시설형태,설치위치,규모,설치년도,설치주체,운영관리,데이터기준일자
1,완전폐쇄형,레프트커피(경희대로 20) 옥상,5㎡,2016,레프트커피,레프트커피,2021-10-27
2,완전폐쇄형,빅히트스크린야구(이문로 82) 테라스,2㎡, ,빅히트 스크린야구,빅히트 스크린야구,2021-10-27
3,개방형,천호대로 307 (답십리동) 10층,15㎡,2014,건물관리자,건물관리자,2021-10-27
4,완전개방형,고미술로 100(답십리동) 옥상,13㎡,2018,건물관리자,건물관리자,2021-10-27
5,개방형,천호대로 329(답십리동) 1층,13㎡,2008,건물관리자,건물관리자,2021-10-27
6,완전개방형,한천로11길 6(답십리동) 옥상,10㎡,2017,건물관리자,건물관리자,2021-10-27
7,완전개방형,홍릉로 58(청량리동) 1층,10㎡,2017,건물관리자,건물관리자,2021-10-27
8,완전폐쇄형,회기로 47(청량리동) 1층,5㎡,2010,건물관리자,건물관리자,2021-10-27
9,완전폐쇄형,회기로 57(청량리동) 1층,13㎡,2016,건물관리자,건물관리자,2021-10-27
10,완전개방형,왕산로 61(용두동) 옥상,10㎡,2013,건물관리자,건물관리자,2021-10-27
11,개방형,왕산로 25(신설동) 옥상,5㎡,2014,건물관리자,건물관리자,2021-10-27
12,개방형,왕산로 25(신설동) 1층,5㎡,2014,건물관리자,건물관리자,2021-10-27
13,완전개방형,왕산로 21(신설동) 옥상,20㎡,2013,건물관리자,건물관리자,2021-10-27
14,개방형,왕산로 19(신설동) 옥상,30㎡,2012,건물관리자,건물관리자,2021-10-27
15,개방형,왕산로 15(신설동) 옥상,20㎡,2008,건물관리자,건물관리자,2021-10-27
16,개방형,왕산로 4(신설동) 테라스,5㎡,2013,건물관리자,건물관리자,2021-10-27
17,개방형,왕산로 117(제기동) 옥상,3㎡,2018,건물관리자,건물관리자,2021-10-27
18,개방형,왕산로 127(제기동) 옥상,3㎡,2013,건물관리자,건물관리자,2021-10-27
19,개방형,장한로 91(장안동) 1층,5㎡,2015,건물관리자,건물관리자,2021-10-27
20,개방형,한천로14길 87(장안동) 1층,5㎡,2015,건물관리자,건물관리자,2021-10-27
21,개방형,천호대로 151(용두동) 1층,5㎡,2016,건물관리자,건물관리자,2021-10-27
22,완전개방형,이문로 156(이문동) 옥상,10㎡,2016,건물관리자,건물관리자,2021-10-27
23,개방형,이문로 156(이문동) 1층,2㎡,2016,건물관리자,건물관리자,2021-10-27
24,완전개방형,이문로 199(이문동) 1층,2㎡,2018,건물관리자,건물관리자,2021-10-27
25,완전개방형,장한로 40(장안동) 옥상,4㎡,2017,건물관리자,건물관리자,2021-10-27
26,폐쇄형,청계천로 447(신설동) 1층,5㎡,2016,건물관리자,건물관리자,2021-10-27
27,폐쇄형,난계로28길 23(신설동) 3층,8㎡,2017,건물관리자,건물관리자,2021-10-27
28,완전개방형,난계로 250(신설동) 옥상,6㎡,2017,건물관리자,건물관리자,2021-10-27
29,완전개방형,난계로30길 27(신설동)옥상,6㎡,2017,건물관리자,건물관리자,2021-10-27
30,완전개방형,청계천로 439(신설동) 1층,16㎡,2012,건물관리자,건물관리자,2021-10-27
31,완전폐쇄형,청계천로 447(신설동) 1층,5㎡,2012,건물관리자,건물관리자,2021-10-27
32,완전개방형,왕산로 4(신설동) 옥상,10㎡,2018,건물관리자,건물관리자,2021-10-27
33,개방형,천호대로 26(신설동) 옥상,16㎡,2017,건물관리자,건물관리자,2021-10-27
34,완전개방형,왕산로6(신설동) 옥상,6㎡,2012,건물관리자,건물관리자,2021-10-27
35,완전개방형,왕산로6(신설동) 1층,6㎡,2012,건물관리자,건물관리자,2021-10-27
36,완전개방형,답십리로 303(장안동) 옥상,7㎡,2018,건물관리자,건물관리자,2021-10-27
37,폐쇄형,이문로 197(이문동) 1층,2㎡,2018,건물관리자,건물관리자,2021-10-27
38,개방형,답십리로 294(장안동) 2층,2㎡,2015,건물관리자,건물관리자,2021-10-27
39,개방형,답십리로92길 68(장안동) 1층,2㎡,2017,건물관리자,건물관리자,2021-10-27
40,개방형,회기로 123(회기동) 옥상,10㎡,2015,건물관리자,건물관리자,2021-10-27
41,개방형,사가정로 229(장안동) 1층,2㎡,2013,건물관리자,건물관리자,2021-10-27
42,개방형,한천로46길 2(장안동) 1층,3㎡,2015,건물관리자,건물관리자,2021-10-27
43,완전폐쇄형,답십리로 29(답십리동) 3층,5㎡,2018,건물관리자,건물관리자,2021-10-27
44,완전폐쇄형,답십리로 29(답십리동) 4층,5㎡,2018,건물관리자,건물관리자,2021-10-27
45,완전폐쇄형,답십리로 29(답십리동) 5층,5㎡,2018,건물관리자,건물관리자,2021-10-27
46,개방형,회기로 66(청량리동) 1층,12㎡,2015,건물관리자,건물관리자,2021-10-27
47,개방형,한천로 272(휘경동) 1층,7㎡,2013,건물관리자,건물관리자,2021-10-27
48,개방형,답십리로64길 103(장안동) 1층,3㎡,2016,건물관리자,건물관리자,2021-10-27
49,개방형,장한로 47(장안동) 1층,3㎡,2015,건물관리자,건물관리자,2021-10-27
50,개방형,이문로 136(이문동) 1층,9㎡,2018,건물관리자,건물관리자,2021-10-27
51,개방형,망우로 60(휘경동) 옥상,13㎡,2016,건물관리자,건물관리자,2021-10-27
52,완전폐쇄형,망우로12길 6(휘경동) 1층,30㎡,2016,건물관리자,건물관리자,2021-10-27
53,개방형,사가정로 272(장안동) 1층,8㎡,2017,건물관리자,건물관리자,2021-10-27
54,개방형,사가정로 203(전농동) 1층,6㎡,2017,건물관리자,건물관리자,2021-10-27
55,개방형,천호대로 395 2(장안동) 옥상,12㎡,2018,건물관리자,건물관리자,2021-10-27
56,개방형,천호대로 393(장안동) 옥상,7㎡,2018,건물관리자,건물관리자,2021-10-27
57,개방형,천호대로 381(장안동) 옥상,8㎡,2016,건물관리자,건물관리자,2021-10-27
58,개방형,천호대로 357(장안동) 1층,15㎡,2017,건물관리자,건물관리자,2021-10-27
59,개방형,청계천로 439(용두동) 1층,6㎡,2017,건물관리자,건물관리자,2021-10-27
60,개방형,왕산로 6(신설동) 1층,6㎡,2012,건물관리자,건물관리자,2021-10-27
61,개방형,왕산로 6(신설동) 옥상,6㎡,2012,건물관리자,건물관리자,2021-10-27
62,개방형,왕산로 4(신설동) 옥상,10㎡,2018,건물관리자,건물관리자,2021-10-27
63,개방형,황물로 60(답십리동) 옥상,7㎡,2017,건물관리자,건물관리자,2021-10-27
64,개방형,장한로10길 9(장안동) 1층,7㎡,2018,건물관리자,건물관리자,2021-10-27
65,개방형,장한로 120(장안동) 옥상,9㎡,2018,건물관리자,건물관리자,2021-10-27
66,개방형,한천로 77(답십리동) 테라스 2층,2㎡,2017,건물관리자,건물관리자,2021-10-27
67,개방형,한천로 77(답십리동) 테라스 4층,2㎡,2017,건물관리자,건물관리자,2021-10-27
68,개방형,한천로 77(답십리동) 테라스 5층,2㎡,2017,건물관리자,건물관리자,2021-10-27
69,개방형,한천로 77(답십리동) 테라스 6층,2㎡,2017,건물관리자,건물관리자,2021-10-27
70,폐쇄형,장안벚꽃로 279(휘경동) 1층,4㎡,2016,건물관리자,건물관리자,2021-10-27
71,개방형,왕산로 71(용두동) 옥상,4㎡,2017,건물관리자,건물관리자,2021-10-27
72,개방형,장한로 22(장안동) 1층,2㎡,2017,건물관리자,건물관리자,2021-10-27
73,폐쇄형,천호대로 433(장안동) 1층,3㎡,2016,건물관리자,건물관리자,2021-10-27
74,개방형,천호대로 437(장안동) 옥상,3㎡,2017,건물관리자,건물관리자,2021-10-27
75,개방형,천호대로 437(장안동) 옥상,3㎡,2017,건물관리자,건물관리자,2021-10-27
76,개방형,홍릉로 28(청량리동) 옥상,4㎡,2012,건물관리자,건물관리자,2021-10-27
77,개방형,천호대로 444 1(장안동) 옥상,3㎡,2018,건물관리자,건물관리자,2021-10-27
78,개방형,장한로2길 62(장안동) 1층,2㎡,2018,건물관리자,건물관리자,2021-10-27
79,개방형,회기로 37(청량리동) 1층,3㎡,2017,건물관리자,건물관리자,2021-10-27
80,개방형,왕산로 53(용두동) 1층,3㎡,2018,건물관리자,건물관리자,2021-10-27
81,개방형,동대문구청(천호대로 145) 1층,10㎡,2014,동대문구청,동대문구청,2021-10-27
82,개방형,동대문구청(천호대로 145) 5층,10㎡,2014,동대문구청,동대문구청,2021-10-27
83,완전폐쇄형,동대문구민회관(장한로18길 82 9) 1층,11㎡,2017,건물관리자,건물관리자,2021-10-27
84,개방형,동대문소방서(장한로 34) 1층,15㎡,2016,건물관리자,건물관리자,2021-10-27
85,개방형,동대문우체국(천호대로 4) 1층,5㎡,2016,건물관리자,건물관리자,2021-10-27
86,폐쇄형,서울명병원(고산자로 421) 옥상,20㎡,2015,서울명병원,서울명병원,2021-10-27
87,개방형,멘토스병원(한천로 49) 옥상,16㎡,2015,멘토스병원,멘토스병원,2021-10-27
88,완전개방형,대한민국정형외과(장한로 200) 1층,7㎡,2017,대한민국정형외과,대한민국정형외과,2021-10-27
89,개방형,경희의료원(경희대로 23) 1층,10㎡,2015,경희의료원,경희의료원,2021-10-27
90,개방형,브레인요양병원(장한로32길 7) 옥상,10㎡,2018,브레인요양병원,브레인요양병원,2021-10-27
91,개방형,참튼튼병원(답십리로 261) 옥상,13㎡,2016,참튼튼병원,참튼튼병원,2021-10-27
92,폐쇄형,삼육서울병원(망우로 82) 1층,10㎡,2017,삼육서울병원,삼육서울병원,2021-10-27
93,개방형,동부시립병원(무학로 124) ,8.25㎡,2019,동부시립병원,동부시립병원,2021-10-27
94,개방형,주식회사호텔케이피(회기로 188 5)1층,6㎡,2017,주식회사 호텔케이피,주식회사 호텔케이피,2021-10-27
95,완전개방형,CMS INN.SEOUL(회기로 188 12)옥상,8㎡,2017,CMS INN.SEOUL,CMS INN.SEOUL,2021-10-27
96,개방형,더리센츠호텔(천호대로 383) 1층,6㎡,2017,더리센츠호텔,더리센츠호텔,2021-10-27
97,개방형,골든씨티호텔(천호대로 377)1층,3㎡,2018,골든씨티호텔,골든씨티호텔,2021-10-27
98,개방형,한빛로 12(신설동) 1층,7㎡,2014,남예종콘서바토리학원,남예종콘서바토리학원,2021-10-27
99,완전폐쇄형,래미안엘파인아파트한천로37길 33(답십리동) 1층,6㎡,2017,래미안엘파인아파트,래미안엘파인아파트,2021-10-27
100,개방형,장한로 37(장안동) 1층,15㎡,2016,건물관리자,건물관리자,2021-10-27
101,완전폐쇄형,"장한로2길 33, 2층",17㎡,,장안스피존,장안스피존,2021-10-27
102,완전폐쇄형,"장한로2길 33, 3층",17㎡,,장안스피존,장안스피존,2021-10-27
103,완전폐쇄형,"장한로2길 33, 4층",17㎡,,장안스피존,장안스피존,2021-10-27
104,완전폐쇄형,"장한로2길 33, 5층",17㎡,,장안스피존,장안스피존,2021-10-27
105,완전폐쇄형,"장한로2길 33, 5층",17㎡,,장안스피존,장안스피존,2021-10-27
106,개방형,왕산로 214 1층,,2010,롯데백화점,여,2021-10-27
107,개방형,왕산로 214 3층,,2010,롯데백화점,여,2021-10-27
108,개방형,왕산로 214 7층 옥상,,2010,롯데백화점,여,2021-10-27
109,개방형,천호대로 421 옥상,10㎡,2018,지혜병원,지혜병원,2021-10-27
110,완전개방형,장한로6 옥상,20㎡,2018,장안빌딩,장안빌딩,2021-10-27
