업종,시설명(업소),주소,흡연실 개소수
공공청사,지방자치단체 청사,봉화산로 179(신내동),2
공공청사,면목5동,동일로 619(면목동),1
의료기관,서울의료원,신내로 156,1
의료기관,녹색병원,사가정로49길 53,2
의료기관,서울정형외과,망우로 418,1
의료기관,위너스병원,망우로 403,1
복합건축물,서울시체육회,망우로 182(상봉동),1
복합건축물,한국전력,동일로 862,1
복합건축물,서울우유,중랑천로 71,2
복합건축물,삼부빌딩,망우로 418,1
복합건축물,대상빌딩,면목로 470,1
대학교,서일대,용마산로90길 28,4
대형점포,이노씨티,망우로 353,1
대형점포,하이마트,망우로 399,1
게임업소,사이버캡틴PC방, 면목동 359-15번지 지하1층 ,1
게임업소,푸른공간, 면목동 176-11번지 1층 ,1
게임업소,매직엔PC방, 중화동 316-1번지 지하1층 ,1
게임업소,i7 PC방, 면목동 665-3번지 ,1
게임업소,스타포스PC방, 상봉동 115-20번지 ,1
게임업소,집피씨클럽, 망우동 147-21번지 지상2층 ,1
게임업소,메트로PC방, 중화동 314-1번지 지하1층 ,1
게임업소,하이넷PC, 망우동 487-17번지 지하1층 ,1
게임업소,스피드넷PC방, 묵동 244-140번지 지상3층 ,1
게임업소,누리터PC방, 신내동 454-4번지 지상3층 ,1
게임업소,WAAPC방, 면목동 399-36번지 지상2층 ,1
게임업소,제우스 PC방, 면목동 458-76번지 지상3층 ,1
게임업소,일프로PC방," 면목동 103-5번지 지상2,3층 ",1
게임업소,푸른공간, 중화동 311-10번지 지하1층 ,1
게임업소,레드죤피시방, 상봉동 88-95번지 ,1
게임업소,사이버스페이스, 상봉동 113-4번지 지하1층 ,1
게임업소,망고 PC방, 중화동 307-63번지 지상3층 ,1
게임업소,윈 플러스PC방, 신내동 587-4번지 지상3층 ,1
게임업소,스마트PC방, 중화동 311-7번지 ,1
게임업소,블랙PC, 면목동 103-6번지 ,1
게임업소,오즈아레나, 망우동 572번지 용마프라자 지하001호,1
게임업소,아이세븐PC(i7 PC), 면목동 661-4번지 지하1층 ,1
게임업소,본PC방," 상봉동 496 우정 상가동 비01,비02,비03,비04,비05,비06 ",1
게임업소,행운PC방, 신내동 494-5번지 지하1층 ,1
게임업소,조은PC방, 면목동 102-2번지 지상2층 ,1
게임업소,스마트PC방, 묵동 170-27번지 월등스카이뷰아파트 비101 ,1
게임업소,오즈PC방, 면목동 497-7번지 2층 ,1
게임업소,WAA PC방, 면목동 118-1번지 2층 ,1
게임업소,레드PC방, 면목동 578-28번지 외 2필지 지상2층 ,1
게임업소,PC & 달인, 면목동 653-1번지 3층 ,1
게임업소,아이센스PC방 망우점," 망우동 479 한일써너스빌리젠시1단지 S1215, S1216 지상2층 ",1
게임업소,페타PC방, 상봉동 122번지 2층 ,1
게임업소,제우스PC방, 면목동 103-6번지 2층 ,1
게임업소,PC데이(DAY), 면목동 117-17번지 2층 ,1
게임업소,에스엠(SM)PC방, 상봉동 136-1번지 3층 4호,1
게임업소,LUNA PC cafe(루나피씨카페), 신내동 613-10번지 외 1필지 3층 ,1
게임업소,상봉PC방, 상봉동 84-22번지 2층 ,1
게임업소,맥스피드PC방, 면목동 458-49번지 지하1층 ,1
게임업소,현PC, 면목동 148-31번지 ,1
게임업소,로즈PC방, 상봉동 118번지 외2 ,1
게임업소,엔탑PC존, 중화동 307-1번지 1층 17회외22 ,1
게임업소,피시데이(PC DAY), 면목동 184-13번지 세일종합상가 2층 ,1
게임업소,맥스피드PC방, 면목동 51-19번지 지상2층 ,1
게임업소,아이센스PC, 묵동 174-4번지 지하1층 ,1
게임업소,갤러리PC, 신내동 613-71번지 부영빌딩3층 ,1
게임업소,벙커PC방, 면목동 146-75번지 3층 ,1
게임업소,오즈PC카페, 면목동 497-7번지 2층 ,1
게임업소,베가 PC카페, 신내동 644번지 엘리어트하우스 지하1동 102호,1
게임업소,뮤토(MUTO)PC, 면목동 51-1번지 3층 ,1
게임업소,센스PC, 면목동 50-47번지 2층 ,1
게임업소,제노PC cafe, 면목동 496-4번지 지하1층 ,1
게임업소,샹떼PC방, 상봉동 300-2번지 2층 ,1
게임업소,큐브PC, 중화동 307-62번지 지상1층 ,1
게임업소,콩PC, 묵동 238-2번지 2층 201호 ,1
게임업소,로웰 PC Cafe, 망우동 491-38번지 3층 ,1
게임업소,뉴본PC CAFE, 중화동 315-10번지 2층 ,1
게임업소,셀프PC, 중화동 325-16번지 지상1층 ,1
게임업소,일레븐, 면목동 472-8번지 지상2층 ,1
게임업소,망고톡PC방, 면목동 68-11번지 지상2층 ,1
게임업소,NY시스템, 중화동 301-49번지 지상1층 ,1
게임업소,천PC, 면목동 175-85번지 지상1층 ,1
게임업소,승PC, 망우동 357-36번지 지상1층 ,1
게임업소,베테랑, 상봉동 90-12번지 ,1
게임업소,피에스타PC방 면목점, 면목동 161-34번지 3층 ,1
게임업소,우리PC, 상봉동 84-28번지 지상1층 ,1
게임업소,세븐(파라다이스)PC, 상봉동 90-49번지 ,1
게임업소,PC클럽, 망우동 516-2번지 2층 ,1
게임업소,RAON기획, 상봉동 88-38번지 ,1
게임업소,Heaven PC방, 망우동 410-1번지 지상2층 ,1
게임업소,스타덤PC 상봉역점, 상봉동 115-19번지 지상2층 ,1
게임업소,겜스터PC방, 묵동 176-1번지 3층 ,1
게임업소,스카이PC, 상봉동 90-61번지 지상1층 ,1
게임업소,아이센스PC방, 상봉동 129-3번지 지층 ,1
게임업소,엔플세븐PC방, 망우동 358-5번지 지층 ,1
게임업소,킹PC, 신내동 800번지 동광오뜨빌 ,1
게임업소,아이비스PC방, 면목동 17-31번지 지층 ,1
게임업소,놀다가바둑이PC, 상봉동 130-139번지 ,1
게임업소,행운PC, 상봉동 130-130번지 2층 ,1
게임업소,더캠프PC방, 상봉동 118번지 ,1
게임업소,아이비스PC, 면목동 105-4번지 ,1
게임업소,엔큐브면목점, 면목동 720-6번지 ,1
게임업소,노리터원, 중화동 311-3번지 ,1
게임업소,Kim PC, 면목동 177-43번지 ,1
게임업소,대박PC, 면목동 456-27번지 ,1
게임업소,바닐라킹PC, 중화동 311-9번지 임마누엘교회 ,1
게임업소,명당PC, 면목동 167-47번지 ,1
게임업소,에이스PC, 상봉동 130-108번지 ,1
게임업소,고니PC, 망우동 464-27번지 ,1
게임업소,바닐라pc방, 묵동 239-154번지 ,1
게임업소,바닐라PC, 망우동 466-1번지 준인테리어 ,1
게임업소,골드PC방, 면목동 72-1번지 3층 ,1
게임업소,바닐라PC방, 면목동 134-14번지 ,1
게임업소,브라보PC 태릉점, 묵동 235-17번지 ,1
게임업소,해왕피씨, 망우동 487-17번지 지하1층 ,1
게임업소,라스베가스 PC방, 망우동 523-66번지 ,1
게임업소,인디고 PC, 신내동 797번지 동성7차아파트 ,1
게임업소,비원 PC방, 면목동 458-1번지 ,1
게임업소,아이비스 PC, 상봉동 125-68번지 ,1
게임업소,월드 PC방, 면목동 44-17번지 ,1
게임업소,칸 PC방, 면목동 14-26번지 ,1
게임업소,골드PC, 상봉동 130-56번지 ,1
게임업소,맥스피드PC방, 신내동 613-15번지 ,1
게임업소,중랑 MEGA VR, 망우동 495번지 한일써너스빌리젠시2단지 ,1
게임업소,메이드PC, 망우동 488-16번지 동성빌딩 ,1
게임업소,진PC, 면목동 161-8번지 ,1
게임업소,아이센스PC 면목점, 면목동 455-19번지 ,1
게임업소,KAMJA PC CAFE(감자PC방), 중화동 302-81번지 양지대중사우나 ,1
게임업소,우림pc, 망우동 469-36번지 바울선교회 ,1
게임업소,에이스PC, 면목동 715번지 늘푸른동아아파트 ,1
게임업소,VIP PC, 면목동 151-7번지 ,1
게임업소,TOP PLACE PC(탑플레이스PC 상봉점)," 상봉동 113번지 B101,호",1
게임업소,용마PC, 망우동 403-16번지 ,1
게임업소,아즈텍PC방 망우점, 망우동 461-1번지 3층 ,1
게임업소,따라가기PC방, 면목동 175-40번지 지하1층 ,1
게임업소,인터캐슬PC방, 면목동 167-47번지 ,1
게임업소,Q9 PC방, 면목동 72-57번지 2층 ,1
게임업소,ON PC방," 묵동 239-1번지 3층 1,2호",1
게임업소,엔탑PC방, 상봉동 101-15번지 ,1
체육시설업,용마골프클럽, 망우로70길 105 (망우동),1
체육시설업,우리골프스쿨, 면목로27길 6 (면목동),1
체육시설업,동경골프연습장, 봉화산로 193 (신내동),1
체육시설업,KG 골프사관대학원, 용마산로 348 (면목동),1
체육시설업,OK 골프연습장, 신내로25가길 2 (묵동),1
체육시설업,J&A 골프스쿨, 동일로 752 (중화동),1
체육시설업,삼부그린스포츠센터, 용마산로 623 (신내동),1
체육시설업,Sun골프아카데미, 숙선옹주로 91 (묵동),1
체육시설업,삼보 골프스쿨, 중랑천로10길 76 (면목동),1
체육시설업,신아골프존," 봉화산로 194  (신내동,신아타운(1202호))",1
체육시설업,대명골프, 봉화산로56길 153 (신내동),1
체육시설업,용마 스크린골프, 용마산로 494 (망우동),1
체육시설업,유진 스크린골프장, 망우로 448 (망우동),1
체육시설업,현대 야외 스크린골프, 용마산로129나길 6 (신내동),1
체육시설업,Nobless 스크린골프, 면목로39길 18 (면목동),1
체육시설업,세븐골프, 신내로21길 6 (묵동),1
체육시설업,스크린골프 PGA, 망우로 316 (상봉동),1
체육시설업,J스크린 & 골프스쿨, 동일로143길 19 (중화동),1
체육시설업,대영 스크린골프, 겸재로 226-3 (면목동),1
체육시설업,천지골프, 신내로7가길 35 (상봉동),1
체육시설업,w 스크린골프, 신내로 48 (신내동),1
체육시설업,GOTO 면목 골프, 면목로39길 11 (면목동),1
체육시설업,휘트니스 놀이터," 숙선옹주로 6-9 (묵동, 묵동자이아파트)",1
체육시설업,비원스크린골프, 숙선옹주로 6-9 (묵동),1
체육시설업,서울 스포츠센터, 중랑역로 262 (묵동),1
체육시설업,비타민 골프존 아카데미, 봉화산로 194-1002 (신내동),1
체육시설업,SS골프," 용마산로 361 (면목동, 영스포츠)",1
체육시설업,정이든 스크린골프," 용마산로 382 (면목동, 정이든빌딩)",1
체육시설업,청수헬스클럽, 면목로49길 71 (면목동),1
체육시설업,이코리아스포츠, 망우로 458 (망우동),1
체육시설업,라인헬스아카데미, 용마산로 389 (면목동),1
체육시설업,세방헬스클럽, 면목로37길 17 (면목동),1
체육시설업,광현헬스, 사가정로52길 22 (면목동),1
체육시설업,비바 휘트니스, 용마산로 494 (망우동),1
체육시설업,테크노 휘트니스, 동일로 608 (면목동),1
체육시설업,피트니스 에스 핏, 신내로14길 13 (신내동),1
체육시설업,오메가 쓰리 스포츠, 봉화산로 117 (상봉동),1
체육시설업,바디캠프, 동일로 851 (묵동),1
체육시설업,굿모닝 휘트니스, 망우로 186 (상봉동),1
체육시설업,운동사람들, 용마산로115길 108 (망우동),1
체육시설업,뉴온리짐," 동일로129길 35 (중화동,태능에센빌 복합상가 지하1층)",1
체육시설업,GOTO 면목, 면목로39길 11 (면목동),1
체육시설업,휘트니스 놀이터," 숙선옹주로 6-9 (묵동, 묵동자이아파트)",1
체육시설업,주식회사 고릴라멀티짐," 망우로30길 3 (상봉동,안산빌딩 2층)",1
체육시설업,서울스포츠센터, 중랑역로 262 (묵동),1
체육시설업,스포웰짐, 봉화산로 194 (신내동),1
체육시설업,투바디짐, 봉우재로 73 (상봉동),1
체육시설업,신내헬스," 신내로 127 (신내동, 신내 9단지 아파트)",1
체육시설업,비타민 스포츠센터," 면목로44길 28 (면목동, 아람플러스리빙)",1
체육시설업,우림헬스크럽, 봉우재로71길 18 (망우동),1
체육시설업,올리브짐, 겸재로49길 18 (면목동),1
체육시설업,우디안 휘트니스," 신내역로 165 (신내동, 신내우디안 2단지 휘트니스센터)",1
체육시설업,팀키스짐(TEAM KIS GYM), 동일로 937 (묵동),1
체육시설업,운동창고," 봉화산로56길 153, 4층 408호 (신내동, 대명프라자)",1
체육시설업,카인드짐, 면목로 지하 487 (상봉동),1
체육시설업,고구마 휘트니스," 상봉로 39 (면목동, MS빌딩)",1
체육시설업,팀키스 짐," 망우로60길 37 (망우동, 효성써너스빌에코)",1
체육시설업,시너지 짐," 면목로39길 8 (면목동, 한성빌딩)",1
체육시설업,바디톡," 망우로 328, 3층 (상봉동, 시네마시티)",1
체육시설업,피트니스 아레나," 동일로 802, 지하1층 (중화동, 대신빌딩)",1
체육시설업,애스톤 네이처 24 hour 휘트니스," 동일로 887 (묵동, 삼삼메디컬빌딩)",1
체육시설업,미라클 헬스," 상봉중앙로 41, 2층 (상봉동, 해동 훼미리)",1
체육시설업,H·O·C GYM, 용마산로 458 (망우동),1
체육시설업,코오스트롱 휘트니스," 신내로 193, 엘리어트하우스 B층 1호 (신내동)",1
체육시설업,바디플레이스," 용마산로 384, 2, 3층 (면목동)",1
체육시설업,코어스트롱 중랑구청점," 봉화산로 218, 지하2층 (신내동)",1
체육시설업,월드컵 당구장, 면목로33길 33 (면목동),1
체육시설업,만점 당구장, 면목로 368  (면목동),1
체육시설업,삼성당구장, 망우로32길 37 (면목동),1
체육시설업,볼모아 당구장, 중랑역로 51 (중화동),1
체육시설업,킹당구장, 용마산로 418 (면목동),1
체육시설업,우리 당구장, 동일로129길 54 (중화동),1
체육시설업,알까기당구장, 중랑역로 95 (중화동),1
체육시설업,윤빌라이트 클럽, 봉화산로 218 (신내동),1
체육시설업,헐리우드 당구장, 송림길 7 (상봉동),1
체육시설업,우리들당구장, 면목로 342 (면목동),1
체육시설업,ABC 당구장, 망우로30길 30 (상봉동),1
체육시설업,웰컴 당구장, 면목로 361 (면목동),1
체육시설업,해밀, 신내로14길 13 (신내동),1
체육시설업,드림 당구클럽, 면목로 419 (면목동),1
체육시설업,캐롬학당, 동일로 905  (묵동),1
체육시설업,호박 당구클럽, 중랑역로 122 (중화동),1
체육시설업,키노 당구장, 망우로 422 (망우동),1
체육시설업,해적 당구장, 동일로163길 8 (묵동),1
체육시설업,프로 당구장, 용마산로 554 (망우동),1
체육시설업,필리스당구장, 망우로 316 (상봉동),1
체육시설업,원 당구장, 동일로129길 12 (중화동),1
체육시설업,오성 당구장, 봉우재로 195 (망우동),1
체육시설업,떼굴떼굴, 봉우재로 39 (면목동),1
체육시설업,웹툰 당구장, 용마산로 414 (면목동),1
체육시설업,파랑 당구장, 봉화산로52길 58 (신내동),1
체육시설업,삼보 당구클럽, 중랑천로10길 76 (면목동),1
체육시설업,킹 당구장, 용마산로 426 (면목동),1
체육시설업,ZEN 당구클럽, 망우로 202 (상봉동),1
체육시설업,용 당구장, 사가정로 389 (면목동),1
체육시설업,Q 당구장, 망우로 204 (상봉동),1
체육시설업,구슬모아 당구클럽, 망우로 291 (상봉동),1
체육시설업,브라보 당구장, 동일로 607 (면목동),1
체육시설업,드림 당구장, 용마산로 328 (면목동),1
체육시설업,서울 당구장," 중랑역로 262, 2층 (묵동, 동양제일관광나이트)",1
체육시설업,B1 당구클럽, 봉화산로56길 77 (신내동),1
체육시설업,당돌이 당구장, 용마산로 440 (면목동),1
체육시설업,한큐당구장," 면목로37길 5 (면목동, 중하빌딩)",1
체육시설업,FUll 당구장," 겸재로 264 (면목동, (주)그린고속관광)",1
체육시설업,캐롬스팟," 용마산로 493, 동양빌딩 지층 1호 (망우동)",1
체육시설업,빌킬," 면목로 289, 4층 (면목동)",1
체육시설업,ICE PLANET(아이스 플래닛), 상봉중앙로 45 (상봉동),1
체육시설업,로얄스포츠센타, 망우로 247 (중화동),1
체육시설업,중곡 스포렉스, 면목로23길 20 (면목동),1
체육시설업,면일체육문화센터," 용마산로100길 13, 면일체육문화센터 (망우동)",1
