자치구명,시설 구분,시설형태,서울특별시 용산구 설치 위치,설치 주체,위도,경도
용산구,철도역,개방형,서울특별시 용산구 서울역 광장 15번출구,한국철도공사,37.553149,126.968881
용산구,철도역,개방형,서울특별시 용산구 서울역 광장 1번출구,한국철도공사,37.55376,126.969662
용산구,철도역(조례),개방형,서울특별시 용산구 용산역 광장,현대아이파크몰,37.528404,126.965569
용산구,청사,개방형,서울특별시 용산구 용산구청 옥상,용산구청,37.532709,126.99
용산구,청사,개방형,서울특별시 용산구 용산구청 2층 외부,용산구청,37.532709,126.99
용산구,청사,개방형,서울특별시 용산구 용산경찰서 1층 외부,용산경찰서,37.541169,126.96765
용산구,청사,개방형,서울특별시 용산구 원효지구대 방범순찰대(옛 용산구청),원효지구대 방법순찰대,37.538716,126.96589
용산구,청사,개방형,서울특별시 용산구 서울지방보훈청 실외,서울지방보훈청,37.534923,126.974192
용산구,청사,개방형,서울특별시 용산구 용산세무서 1층 외부,용산세무서,37.523302,126.96868
용산구,청사,개방형,서울특별시 용산구 국방부 컨벤스 1층 외부,국방부,37.533237,126.97859
용산구,의료기관,개방형,서울특별시 용산구 순천향대학교 서울병원 장례식장 외부,순천향대학교병원,37.534466,127.004585
용산구,의료기관,개방형,서울특별시 용산구 순천향대학교 서울병원 신관 옥상,순천향대학교병원,37.534009,127.004334
용산구,호텔,개방형,서울특별시 용산구 1층 외부 주차장 가는길 휴식장소,하얏트호텔,37.539372,126.997264
용산구,대규모점포,개방형,서울특별시 용산구 아이파크몰 달 주차장 4.5층,현대아이파크몰,37.529492,126.964318
용산구,대규모점포,개방형,서울특별시 용산구 아이파크몰 해 주차장 4.5층,현대아이파크몰,37.529492,126.964318
용산구,대규모점포,개방형,서울특별시 용산구 아이파크몰 8층 옥상,현대아이파크몰,37.529492,126.964318
용산구,대규모점포,개방형,서울특별시 용산구 선인상가 21동 1층 외부,선인상가,37.533068,126.963521
용산구,대규모점포,개방형,서울특별시 용산구 선인상가 21동 옥상,선인상가,37.533068,126.963521
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 1층 공유지,대주아이피아,37.533417,126.96736
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 주차장 지하 1층,전자랜드,37.532818,126.958895
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 아모레퍼시픽 10층 테라스,아모레퍼시픽,37.52911,126.968532
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 제일기획 1층 외부 주차장,제일기획,37.535103,126.998616
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 건물 옥상,제이엘레지던스,37.536678,126.961147
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 충영빌딩 옥상,충영빌딩,37.538329,126.959979
용산구,연면적 1000㎡ 이상 대형건물,개방형,"서울특별시 용산구 e테크밸리 공개공지, 옥상",G테크밸리,37.533234,126.957656
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 삼원빌딩 옥상,삼원빌딩,37.534626,126.959002
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 대교빌딩 옥상,대교빌딩,37.533918,126.95763
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 현대자동차사옥 옥상,현대자동차,37.531999,126.953751
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 진성빌딩 옥상,진성빌딩,37.53461,126.966177
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 미성상사㈜ 1층 외부,미성상사,37.538839,126.968402
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 미성상사 공장 옥상,미성상사,37.538839,126.968402
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 조양빌딩 옥상,조양빌딩,37.536223,126.963549
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 하나실업빌딩 옥상,하나실업빌딩,37.534709,126.960734
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 오리온제과 옥상,오리온제과,37.535767,126.969873
용산구,연면적 1000㎡ 이상 대형건물,개방형,"서울특별시 용산구 오리온제과 공장 옥상, 주차장",오리온제과,37.536202,126.969268
용산구,연면적 1000㎡ 이상 대형건물,개방형,"서울특별시 용산구 우경빌딩 옥상, 1층 외부",우경빌딩,37.534231,126.961404
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 POBA 지방행정공제회 건물 1층 주차장,대한지방행정공제회,37.531685,126.970651
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 넥서스밸리 1층 외부,넥서스밸리,37.534144,126.964859
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 GS한강에끌라트 1층 외부,GS한강에끌라트,37.531399,126.955431
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 한강그랜드오피스 주차장 옆,한강그랜드오피스,37.531222,126.955055
용산구,연면적 1000㎡ 이상 대형건물,개방형,"서울특별시 용산구 용산전자오피스텔 옥상, 건물옆",용산전자오피스텔,37.532207,126.956792
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 NH농협은행 용산별관(하나로마트) 옥상,NH농협은행,37.533197,126.964645
용산구,연면적 1000㎡ 이상 대형건물,개방형,"서울특별시 용산구 대우아이빌 16층 옥상, 1층 외부",대우아이빌,37.531695,126.968805
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 유베이스 1층 외부,유베이스,37.538001,126.967147
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 대원빌딩 1층 현관옆,대원빌딩,37.535201,126.963618
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 기독교대한감리회여선교회관 1층 외부,기독교대한감리회여선교회관,37.535109,127.011499
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 일각빌딩 5층,일각빌딩,37.540322,126.989802
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 한남빌딩 5층 외부,한남빌딩,37.535022,126.997224
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 남영비비안 1층 외부(정자),비비안,37.528894,126.964038
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 서울역 풍림 아이원플러스 공개공지,서울역 풍림아이원플러스,37.55492,126.968415
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 세광음악사 옥상,세광음악사,37.553965,126.965964
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 한화빌딩 1층 외부,한화빌딩,37.552032,126.968943
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 보은개발빌딩 옥상,보은개발,37.551185,126.96922
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 애전빌딩 옥상,애전빌딩,37.54175,126.970388
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 한진중공업 빌딩 5층 외부,갈월동 오피스,37.540529,126.972721
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 KCC IT빌딩 옥상,KCC IT빌딩,37.548507,126.972205
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 금강토탈패션할인매장 주차장,금강토탈패션할인매장,37.543561,126.971505
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 용산빌딩 1층 외부(건물뒤편),용산빌딩,37.542611,126.972137
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 청룡빌딩 주차장,청룡빌딩,37.541424,126.972679
용산구,연면적 1000㎡ 이상 대형건물,개방형,"서울특별시 용산구 롯데지알에스 옥상, 주차장",롯데지알에스,37.54154,126.971791
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 금강빌딩 주차장,서경산업,37.544739,126.973179
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 수빌딩 옥상,수빌딩,37.532824,126.970666
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 우리빌딩 주차장,우리빌딩,37.54096,126.973516
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 기업은행용산지점 2층 베란다,기업은행용산지점,37.541995,126.973179
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 진흥빌딩 옥상,진흥빌딩,37.5485,126.977574
용산구,연면적 1000㎡ 이상 대형건물,개방형,서울특별시 용산구 한치과의원 건물 주차장,한치과,37.54589,126.976959
용산구,연면적 1000㎡ 이상 대형건물,폐쇄형,서울특별시 용산구 LS용산타워 주차장,㈜하나은행,37.528002,126.967632
용산구,대학교,개방형,서울특별시 용산구 한국폴리텍대학 정수캠퍼스,한국폴리텍대학,37.529136,126.996483
용산구,대학교,개방형,서울특별시 용산구 한국폴리텍대학 정수캠퍼스,한국폴리텍대학,37.52871,126.996226
용산구,대학교,개방형,서울특별시 용산구 한국폴리텍대학 정수캠퍼스,한국폴리텍대학,37.529323,126.995976
용산구,대학교,개방형,서울특별시 용산구 한국폴리텍대학 정수캠퍼스,한국폴리텍대학,37.529799,126.996498
