업종,흡연시설구분,흡연시설형태,상호명,시도명,시군구명,소재지도로명주소,데이터기준일자
게임시설,실내,폐쇄형,은평게임랜드,서울특별시,은평구,연서로29길 5 (갈현동),2022-01-01
게임시설,실내,폐쇄형,삼성게임랜드,서울특별시,은평구,"통일로 720, 3층 (불광동)",2022-01-01
게임시설,실내,폐쇄형,명정게임랜드,서울특별시,은평구,"통일로 855-8, 연신내진원와이타운 지하1층 (갈현동)",2022-01-01
게임시설,실내,폐쇄형,연신내 게임랜드,서울특별시,은평구,"연서로29길 8-8, 인락빌딩 3층 (갈현동)",2022-01-01
게임시설,실내,폐쇄형,인터라켄,서울특별시,은평구,"진관2로 29-21 (진관동,지하1층)",2022-01-01
게임시설,실내,폐쇄형,3POP PC CAFE,서울특별시,은평구,"연서로 73, 지하1층 (역촌동)",2022-01-01
게임시설,실내,폐쇄형,웹시티PC방,서울특별시,은평구,"통일로 731, 3층 (대조동)",2022-01-01
게임시설,실내,폐쇄형,긱스타PC CAFE,서울특별시,은평구,"연서로32길 3, 지층 (불광동)",2022-01-01
게임시설,실내,폐쇄형,T.G.O PC방,서울특별시,은평구,"응암로 168-1 (응암동,2층,3층)",2022-01-01
게임시설,실내,폐쇄형,유비트pc방,서울특별시,은평구,"갈현로41길 10-1 (갈현동,3층)",2022-01-01
게임시설,실내,폐쇄형,아이닉스 PC방,서울특별시,은평구,"은평로 192, 지층 (응암동)",2022-01-01
게임시설,실내,폐쇄형,하늘PC,서울특별시,은평구,"통일로 855-20 (갈현동,회원빌딩4층)",2022-01-01
게임시설,실내,폐쇄형,테라PC방,서울특별시,은평구,"통일로83길 6-5  (갈현동,지층)",2022-01-01
게임시설,실내,폐쇄형,피씨앤푸드 녹번점,서울특별시,은평구,"은평로 187-1 (녹번동, 이화빌딩)",2022-01-01
게임시설,실내,폐쇄형,긱스타PC방,서울특별시,은평구,"갈현로 39-1, 2층 (신사동)",2022-01-01
게임시설,실내,폐쇄형,토마토PC방,서울특별시,은평구,"서오릉로 178 (갈현동,2층)",2022-01-01
게임시설,실내,폐쇄형,알파PC방,서울특별시,은평구,통일로 850 (불광동),2022-01-01
게임시설,실내,폐쇄형,인터쿨,서울특별시,은평구,"진흥로 112  (녹번동,2층,4층)",2022-01-01
게임시설,실내,폐쇄형,타임PC방,서울특별시,은평구,"은평로 5 (신사동,2층)",2022-01-01
게임시설,실내,폐쇄형,아즈텍 PC방,서울특별시,은평구,"통일로 697, 3층 (녹번동)",2022-01-01
게임시설,실내,폐쇄형,N톡PC,서울특별시,은평구,"서오릉로 192, 지층 (갈현동)",2022-01-01
게임시설,실내,폐쇄형,더조은PC카페,서울특별시,은평구,"갈현로 188, 1,2층 (갈현동)",2022-01-01
게임시설,실내,폐쇄형,고릴라PC방(역촌역점),서울특별시,은평구,"서오릉로 77, 3층동 (역촌동)",2022-01-01
게임시설,실내,폐쇄형,아이세븐 PC,서울특별시,은평구,"연서로 213 (갈현동,지층)",2022-01-01
게임시설,실내,폐쇄형,씨엘PC방,서울특별시,은평구,"통일로 827, 지하1층 (대조동)",2022-01-01
게임시설,실내,폐쇄형,드레곤PC,서울특별시,은평구,"진흥로 144, 지층 (녹번동)",2022-01-01
게임시설,실내,폐쇄형,퀸PC방,서울특별시,은평구,"연서로 247, 2층 (불광동)",2022-01-01
게임시설,실내,폐쇄형,메트로PC방,서울특별시,은평구,"진관2로 15-46, 6층 (진관동)",2022-01-01
게임시설,실내,폐쇄형,아이센스PC방 녹번점,서울특별시,은평구,"진흥로 148, 2층 (녹번동)",2022-01-01
게임시설,실내,폐쇄형,데스티니PC,서울특별시,은평구,"갈현로 14, 지하1층 (신사동)",2022-01-01
게임시설,실내,폐쇄형,Mega PC,서울특별시,은평구,"은평로 6, 3층 (신사동)",2022-01-01
게임시설,실내,폐쇄형,탐스PC카페,서울특별시,은평구,"진흥로1길 34, 효성빌딩 3층 (역촌동)",2022-01-01
게임시설,실내,폐쇄형,피에스타 PC 응암역점,서울특별시,은평구,"은평로 56, 안건빌딩 4층 (신사동)",2022-01-01
게임시설,실내,폐쇄형,아이센스리그PC 응암본점,서울특별시,은평구,"응암로22길 22-1, 합도빌딩 3층 (응암동)",2022-01-01
게임시설,실내,폐쇄형,샹떼PC방 역촌점,서울특별시,은평구,"갈현로 82, 5층 (역촌동)",2022-01-01
게임시설,실내,폐쇄형,쿡몬스터PC카페,서울특별시,은평구,"통일로 835, 우리은행연신내지점 지하층 (대조동)",2022-01-01
게임시설,실내,폐쇄형,아이센스리그PC 응암오거리점,서울특별시,은평구,"응암로13길 14, 지하1층 (응암동, 디우아르떼 아파트)",2022-01-01
목욕장업,실내,폐쇄형,천수경사우나,서울특별시,은평구,연서로17길 34-14 (갈현동),2022-01-01
목욕장업,실내,폐쇄형,오복탕,서울특별시,은평구,갈현로 181-24 (갈현동),2022-01-01
목욕장업,실내,폐쇄형,메트로보석사우나,서울특별시,은평구,"통일로 856 (불광동,메트로백화점 7층)",2022-01-01
목욕장업,실내,폐쇄형,대호사우나,서울특별시,은평구,"불광로 90 (불광동,대호프라자아파트 제상가동 제지하층 101,103호)",2022-01-01
목욕장업,실내,폐쇄형,삼부건강랜드보석사우나,서울특별시,은평구,증산로21길 11 (신사동),2022-01-01
목욕장업,실내,폐쇄형,천일탕,서울특별시,은평구,진흥로1길 24 (역촌동),2022-01-01
목욕장업,실내,폐쇄형,은하수사우나,서울특별시,은평구,갈현로 100 (역촌동),2022-01-01
목욕장업,실내,폐쇄형,그린목욕탕,서울특별시,은평구,갈현로 81 (역촌동),2022-01-01
목욕장업,실내,폐쇄형,메트로불한증막사우나,서울특별시,은평구,"은평로 108 (응암동,외9필지 메트로럭스주상APT 1B01,2B01)",2022-01-01
목욕장업,실내,폐쇄형,더죤스파24시사우나,서울특별시,은평구,"불광천길 536, 지하1층,지하2층 1B01호,1B02호,2B01호 (응암동, 애필리움)",2022-01-01
목욕장업,실내,폐쇄형,동양사우나,서울특별시,은평구,"가좌로7길 11 (응암동,,19)",2022-01-01
목욕장업,실내,폐쇄형,대진대중탕,서울특별시,은평구,응암로 340-1 (응암동),2022-01-01
목욕장업,실내,폐쇄형,은경불한증막사우나,서울특별시,은평구,"은평로 136 (응암동,(지층))",2022-01-01
목욕장업,실내,폐쇄형,루하스사우나,서울특별시,은평구,"통일로 1030, 지하1층,2층 (진관동)",2022-01-01
사무복합건물,실내,폐쇄형,삼성생명보험(주)불광동사옥,서울특별시,은평구,통일로 834(불광동),2022-01-01
사무복합건물,실내,폐쇄형,삼성전자디지털센터,서울특별시,은평구,통일로 760(불광동),2022-01-01
사무복합건물,실내,폐쇄형,서울특별시 서북병원,서울특별시,은평구,갈현로 7길 49(역촌동),2022-01-01
사무복합건물,실내,폐쇄형,롯데몰 은평,서울특별시,은평구,통일로 1050(진관동),2022-01-01
일반음식점,실내,폐쇄형,체인지,서울특별시,은평구,"응암로11길 15, 2층 (응암동)",2022-01-01
일반음식점,실내,폐쇄형,포차끝판왕,서울특별시,은평구,"연서로29길 8, 2층 (갈현동)",2022-01-01
일반음식점,실내,폐쇄형,로비토,서울특별시,은평구,"통일로 854 (불광동, 2층)",2022-01-01
일반음식점,실내,폐쇄형,프린스 커피숍,서울특별시,은평구,"서오릉로 72, 지하1층 (대조동)",2022-01-01
일반음식점,실내,폐쇄형,카이저호프,서울특별시,은평구,통일로 728-1 (불광동),2022-01-01
일반음식점,실내,폐쇄형,(주)이마트은평점 회초밥코너,서울특별시,은평구,"은평로 111 (응암동, 지하 1층)",2022-01-01
일반음식점,실내,폐쇄형,연(초이스커피),서울특별시,은평구,"연서로 249, 지하1층 (불광동)",2022-01-01
일반음식점,실내,폐쇄형,맹커피숍,서울특별시,은평구,"불광로 27, 지하1층 (대조동)",2022-01-01
일반음식점,실내,폐쇄형,어쭈구리,서울특별시,은평구,"갈현로 9, 2층 (신사동)",2022-01-01
일반음식점,실내,폐쇄형,쉘브르 기찻길,서울특별시,은평구,"연서로 205, 지하1층 (갈현동)",2022-01-01
일반음식점,실내,폐쇄형,보글보글 찌개나라,서울특별시,은평구,"통일로 715-12, 2층 (대조동)",2022-01-01
일반음식점,실내,폐쇄형,멕시칸치킨,서울특별시,은평구,"통일로 854 (불광동, 지하1층)",2022-01-01
일반음식점,실내,폐쇄형,사랑채,서울특별시,은평구,"통일로 727 (대조동,,9호(지상2층))",2022-01-01
일반음식점,실내,폐쇄형,코피티암(KOPITIAM),서울특별시,은평구,"연서로27길 7-1, 1,2층 (갈현동)",2022-01-01
일반음식점,실내,폐쇄형,원,서울특별시,은평구,불광로 46 (불광동),2022-01-01
일반음식점,실내,폐쇄형,베이비기네스,서울특별시,은평구,"통일로83길 5-9, 2층 (갈현동)",2022-01-01
일반음식점,실내,폐쇄형,카페스퀘어,서울특별시,은평구,"은평로 51-1 (신사동, 1층,2층)",2022-01-01
일반음식점,실내,폐쇄형,샤브하나,서울특별시,은평구,"은평로 111, 8층 (응암동)",2022-01-01
일반음식점,실내,폐쇄형,산카이 은평이마트점,서울특별시,은평구,"은평로 108, 2층 204호 (응암동, 메트로럭스주상복합APT)",2022-01-01
일반음식점,실내,폐쇄형,세븐플로어(7FLOOR),서울특별시,은평구,"통일로 855-20, 7층 (갈현동)",2022-01-01
일반음식점,실내,폐쇄형,플랜A,서울특별시,은평구,"통일로83길 5-6, 2층 (갈현동)",2022-01-01
일반음식점,실내,폐쇄형,봉가네 물회,서울특별시,은평구,"은평로 17, 2층 (신사동)",2022-01-01
일반음식점,실내,폐쇄형,스카이,서울특별시,은평구,"서오릉로 9-13 (응암동, 지하1층)",2022-01-01
일반음식점,실내,폐쇄형,경성주막1929 연신내점,서울특별시,은평구,"연서로29길 16, 2층 (갈현동)",2022-01-01
일반음식점,실내,폐쇄형,샤넬,서울특별시,은평구,연서로 317 (불광동),2022-01-01
일반음식점,실내,폐쇄형,유포차,서울특별시,은평구,"통일로65길 12-10, 1,2,3층 (대조동)",2022-01-01
일반음식점,실내,폐쇄형,수다방,서울특별시,은평구,"진흥로 121-7, 지하1층 (대조동)",2022-01-01
일반음식점,실내,폐쇄형,루하스사우나식당,서울특별시,은평구,"통일로 1022 (진관동, 지하1층 B109호)",2022-01-01
일반음식점,실내,폐쇄형,펀비어킹,서울특별시,은평구,"서오릉로 200, 2층 (갈현동)",2022-01-01
일반음식점,실내,폐쇄형,미르 순대국,서울특별시,은평구,"통일로 863-8, 2층 (갈현동)",2022-01-01
일반음식점,실내,폐쇄형,마라탕 참숯양꼬치,서울특별시,은평구,"통일로 738 (불광동, 제1호 내제3층 16호)",2022-01-01
일반음식점,실내,폐쇄형,희호프,서울특별시,은평구,"서오릉로 204 (갈현동, 지층)",2022-01-01
일반음식점,실내,폐쇄형,블랙미엘(Black miel),서울특별시,은평구,"연서로27길 16-6 (갈현동, 영인빌딩 2층)",2022-01-01
일반음식점,실내,폐쇄형,티파니,서울특별시,은평구,"응암로 187 (응암동, 지하1층)",2022-01-01
일반음식점,실내,폐쇄형,스핀볼링센터 연신내,서울특별시,은평구,"통일로 842, 범서빌딩 3층 (불광동)",2022-01-01
일반음식점,실내,폐쇄형,포션 씨푸드,서울특별시,은평구,"불광로 20 (대조동, 팜스퀘어16층)",2022-01-01
일반음식점,실내,폐쇄형,빈하롱,서울특별시,은평구,"통일로83길 6, 2층 (갈현동)",2022-01-01
일반음식점,실내,폐쇄형,펀비어킹,서울특별시,은평구,"응암로 339, 2층 (응암동)",2022-01-01
일반음식점,실내,폐쇄형,곳간,서울특별시,은평구,통일로 684 (녹번동),2022-01-01
일반음식점,실내,폐쇄형,속초중앙시장해물짬뽕,서울특별시,은평구,"은평로 111, 은평이마트 8층 (응암동)",2022-01-01
일반음식점,실내,폐쇄형,한국집,서울특별시,은평구,"은평로 111, 은평이마트 8층 (응암동)",2022-01-01
일반음식점,실내,폐쇄형,더죤식당,서울특별시,은평구,"불광천길 536, 지하2층 (응암동, 애필리움)",2022-01-01
제과점영업,실내,폐쇄형,밀크 앤 허니 은평점,서울특별시,은평구,"은평로 111, 지하1층 (응암동)",2022-01-01
휴게음식점,실내,폐쇄형,은마루 나눔카페,서울특별시,은평구,"은평로 195, 1층 (녹번동)",2022-01-01
휴게음식점,실내,폐쇄형,청자다방,서울특별시,은평구,"은평로10길 2 (응암동, 지하1층)",2022-01-01
휴게음식점,실내,폐쇄형,(주)이마트은평점 튀김코너,서울특별시,은평구,"은평로 111 (응암동, 지하 1층)",2022-01-01
휴게음식점,실내,폐쇄형,(주)이마트은평점 어묵코너,서울특별시,은평구,"은평로 111 (응암동, 지하 1층)",2022-01-01
휴게음식점,실내,폐쇄형,(주)이마트은평점 통닭 바베큐코너,서울특별시,은평구,"은평로 111 (응암동, 지하1층)",2022-01-01
휴게음식점,실내,폐쇄형,(주)이마트은평점초밥김밥코너,서울특별시,은평구,"은평로 111 (응암동, 지하 1층)",2022-01-01
휴게음식점,실내,폐쇄형,(주)이마트은평점 구이 찜코너,서울특별시,은평구,"은평로 111 (응암동, 지하 1층)",2022-01-01
휴게음식점,실내,폐쇄형,이디야이마트은평점,서울특별시,은평구,"은평로 111 (응암동,이마트8층 커피바코너)",2022-01-01
휴게음식점,실내,폐쇄형,별다방,서울특별시,은평구,"은평로 65, 지하1층 (역촌동)",2022-01-01
휴게음식점,실내,폐쇄형,인터쿨,서울특별시,은평구,"진흥로 112, 2층 (녹번동)",2022-01-01
휴게음식점,실내,폐쇄형,스타벅스은평이마트점,서울특별시,은평구,"은평로 111 (응암동, (응암이마트지상1층))",2022-01-01
휴게음식점,실내,폐쇄형,(주)보승식품,서울특별시,은평구,"은평로 111, 지하1층 (응암동)",2022-01-01
휴게음식점,실내,폐쇄형,한국맥도날드 은평이마트점,서울특별시,은평구,"은평로 111, 8층 (응암동)",2022-01-01
휴게음식점,실내,폐쇄형,이디야 연신내역점,서울특별시,은평구,"통일로 855-4, 2층 (갈현동)",2022-01-01
휴게음식점,실내,폐쇄형,할리스커피 구산역점,서울특별시,은평구,"연서로 135 (구산동, 1~4층)",2022-01-01
휴게음식점,실내,폐쇄형,아로이커피(은평점),서울특별시,은평구,"은평로 102 (응암동, 1층)",2022-01-01
휴게음식점,실내,폐쇄형,아로이 커피(연신내점),서울특별시,은평구,"통일로 838-4 (불광동, 외 1필지 1층)",2022-01-01
휴게음식점,실내,폐쇄형,이마트 은평점,서울특별시,은평구,"은평로 111, 은평이마트 지하1층 (응암동)",2022-01-01
휴게음식점,실내,폐쇄형,쟈뎅 로스터리? 은평이마트점,서울특별시,은평구,"은평로 111, 은평이마트 4층 (응암동)",2022-01-01
휴게음식점,실내,폐쇄형,(주)빨라쪼 은평점,서울특별시,은평구,"은평로 111 (응암동, 8층)",2022-01-01
휴게음식점,실내,폐쇄형,불광카페,서울특별시,은평구,통일로 724-1(불광동),2022-01-01
일반음식점,실내,폐쇄형,파스쿠치 연신내점,서울특별시,은평구,"연서로29길 7 (갈현동, 2층)",2022-01-01
일반음식점,실내,폐쇄형,어쭈구리,서울특별시,은평구,"갈현로 9, 2층 (신사동)",2022-01-01
일반음식점,실내,폐쇄형,치킨뱅이 응암역점,서울특별시,은평구,"은평로 64, 1층 (신사동)",2022-01-01
일반음식점,실내,폐쇄형,新 세계IZAKAYA,서울특별시,은평구,"증산로21길 12 (신사동, 1층)",2022-01-01
일반음식점,실내,폐쇄형,신사로,서울특별시,은평구,"은평로 43 (신사동, 2층)",2022-01-01
일반음식점,실내,폐쇄형,친구네 호프,서울특별시,은평구,"응암로 302, 1층 (응암동)",2022-01-01
일반음식점,실내,폐쇄형,슬램덩크,서울특별시,은평구,"은평로8길 8-1, 지층 (응암동)",2022-01-01
일반음식점,실내,폐쇄형,메트로사우나 구내식당,서울특별시,은평구,"은평로 108 (응암동, 지하2층)",2022-01-01
