업종,흡연시설구분,흡연시설형태,상호명,시도명,시군구명,소재지도로명주소,데이터기준일자
일반음식점,실내,폐쇄형,궁전,서울특별시,은평구,"응암로 248, 지하1층 (응암동)",2022-01-01
일반음식점,실내,폐쇄형,만남,서울특별시,은평구,"응암로 204 (응암동, 지층)",2022-01-01
일반음식점,실내,폐쇄형,The Kim(더김),서울특별시,은평구,불광천길 390-2 (응암동),2022-01-01
일반음식점,실내,폐쇄형,현대커피숍,서울특별시,은평구,"응암로 190, 지하1층 (응암동)",2022-01-01
일반음식점,실내,폐쇄형,펀비어킹,서울특별시,은평구,"응암로 339, 2층 (응암동)",2022-01-01
일반음식점,실내,폐쇄형,누구나홀딱반한닭,서울특별시,은평구,은평로 45-1 (신사동),2022-01-01
일반음식점,실내,폐쇄형,더죤스파24시사우나찜질방,서울특별시,은평구,불광천길 536 (응암동),2022-01-01
일반음식점,실내,폐쇄형,펀 비어킹,서울특별시,은평구,응암로13길 22-1(응암동),2022-01-01
일반음식점,실내,폐쇄형,샤인 커피숍,서울특별시,은평구,"통일로 855-14, 1층 (갈현동)",2022-01-01
일반음식점,실내,폐쇄형,청자다방,서울특별시,은평구,"은평로10길 2 (응암동, 지하1층)",2022-01-01
일반음식점,실내,폐쇄형,커피빈치,서울특별시,은평구,"응암로 302-1, 1층 (응암동)",2022-01-01
실내체육시설,실내,폐쇄형,1.2.3 당구장,서울특별시,은평구,"통일로83길 6-29  (갈현동,지층)",2022-01-01
실내체육시설,실내,폐쇄형,로얄당구장,서울특별시,은평구,"연서로26길 9-1  (대조동,2층)",2022-01-01
실내체육시설,실내,폐쇄형,반도당구장,서울특별시,은평구,"은평로11길 11-2  (녹번동,남전빌딩 2층)",2022-01-01
실내체육시설,실내,폐쇄형,sbs당구장,서울특별시,은평구,"연서로 209  (갈현동,보성빌딩 지하1층)",2022-01-01
실내체육시설,실내,폐쇄형,리얼야구존 연신내,서울특별시,은평구,"서오릉로 151  (구산동,지층)",2022-01-01
실내체육시설,실내,폐쇄형,짱구당구장,서울특별시,은평구,"진흥로1길 28 (역촌동,지층 제B101호 일부분)",2022-01-01
실내체육시설,실내,폐쇄형,나인당구장,서울특별시,은평구,"진흥로 134  (녹번동,지층)",2022-01-01
실내체육시설,실내,폐쇄형,SBS 당구클럽,서울특별시,은평구,"서오릉로 82  (대조동,지층)",2022-01-01
실내체육시설,실내,폐쇄형,S.S골프연습장,서울특별시,은평구,"통일로78길 7, BSPORET스포츠센터 2~6층 (불광동)",2022-01-01
실내체육시설,실내,폐쇄형,사커당구장,서울특별시,은평구,"진관3로 37, 은평구 뉴타운2지구 에코테라스 2층 208호 (진관동)",2022-01-01
실내체육시설,실내,폐쇄형,대성당구장,서울특별시,은평구,백련산로4길 16 (응암동),2022-01-01
실내체육시설,실내,폐쇄형,월드당구장,서울특별시,은평구,"서오릉로 94  (대조동,지하2층)",2022-01-01
실내체육시설,실내,폐쇄형,쫑의전쟁,서울특별시,은평구,통일로 677 (녹번동),2022-01-01
실내체육시설,실내,폐쇄형,JK 당구클럽,서울특별시,은평구,"연서로17길 13, 2층동 (갈현동)",2022-01-01
실내체육시설,실내,폐쇄형,연신내스크린골프,서울특별시,은평구,"연서로29길 14-13  (갈현동,4층)",2022-01-01
실내체육시설,실내,폐쇄형,영당구장,서울특별시,은평구,"응암로 248  (응암동,3층)",2022-01-01
실내체육시설,실내,폐쇄형,OK당구클럽,서울특별시,은평구,서오릉로 208  (갈현동),2022-01-01
실내체육시설,실내,폐쇄형,JS당구장,서울특별시,은평구,"연서로29길 13  (갈현동,3층)",2022-01-01
실내체육시설,실내,폐쇄형,당구지존,서울특별시,은평구,"은평로 173, 3층동 (응암동)",2022-01-01
실내체육시설,실내,폐쇄형,은평로데오,서울특별시,은평구,"통일로66길 2, 3층동 (불광동)",2022-01-01
실내체육시설,실내,폐쇄형,탑당구장,서울특별시,은평구,"가좌로 318  (신사동,2층)",2022-01-01
실내체육시설,실내,폐쇄형,빅박스당구장,서울특별시,은평구,은평로 37 (신사동),2022-01-01
실내체육시설,실내,폐쇄형,매니아 당구장,서울특별시,은평구,"가좌로5길 22-1  (응암동,지층)",2022-01-01
실내체육시설,실내,폐쇄형,원큐당구장,서울특별시,은평구,"서오릉로 195  (구산동,지층)",2022-01-01
실내체육시설,실내,폐쇄형,하이런당구장,서울특별시,은평구,"응암로 292 (응암동,3층)",2022-01-01
실내체육시설,실내,폐쇄형,클럽 빌리아트,서울특별시,은평구,"응암로 247  (응암동,(4층))",2022-01-01
실내체육시설,실내,폐쇄형,리더스당구장,서울특별시,은평구,"연서로29길 8-15  (갈현동,4층)",2022-01-01
실내체육시설,실내,폐쇄형,하이클래스 당구장,서울특별시,은평구,"은평로 193-2, 3층동 (녹번동)",2022-01-01
실내체육시설,실내,폐쇄형,SH스크린골프,서울특별시,은평구,"은평로 34 (신사동,지층)",2022-01-01
실내체육시설,실내,폐쇄형,2층 당구장,서울특별시,은평구,"응암로13길 5 (응암동, 3층)",2022-01-01
실내체육시설,실내,폐쇄형,다빈치 당구장,서울특별시,은평구,"통일로83길 6  (갈현동,3층)",2022-01-01
실내체육시설,실내,폐쇄형,엔씨당구클럽,서울특별시,은평구,"연서로 211  (갈현동,5층)",2022-01-01
실내체육시설,실내,폐쇄형,불광골프죤,서울특별시,은평구,"응암로 180 (응암동,2층)",2022-01-01
실내체육시설,실내,폐쇄형,G스크린 골프,서울특별시,은평구,"응암로 252 (응암동,2층)",2022-01-01
실내체육시설,실내,폐쇄형,The좋은당구장,서울특별시,은평구,통일로 739 (대조동),2022-01-01
실내체육시설,실내,폐쇄형,달인당구장,서울특별시,은평구,"증산로 307  (증산동,3층)",2022-01-01
실내체육시설,실내,폐쇄형,AK당구클럽,서울특별시,은평구,"서오릉로 140  (대조동,지층)",2022-01-01
실내체육시설,실내,폐쇄형,힘찬태권도,서울특별시,은평구,갈현로 77  (역촌동),2022-01-01
실내체육시설,실내,폐쇄형,뉴프로당구클럽,서울특별시,은평구,"통일로87길 21 (갈현동,3층)",2022-01-01
실내체육시설,실내,폐쇄형,K4당구장,서울특별시,은평구,"연서로 214, 3층 (대조동)",2022-01-01
실내체육시설,실내,폐쇄형,제이스크린골프죤,서울특별시,은평구,"통일로87길 5-9  (갈현동,2층)",2022-01-01
실내체육시설,실내,폐쇄형,펀당구장,서울특별시,은평구,"증산서길 107  (증산동,2층)",2022-01-01
실내체육시설,실내,폐쇄형,당구사랑,서울특별시,은평구,"역말로 101  (역촌동,토마스빌딩 지층)",2022-01-01
실내체육시설,실내,폐쇄형,삼정스포렉스,서울특별시,은평구,"통일로83길 6-5  (갈현동,삼양빌딩 4층)",2022-01-01
실내체육시설,실내,폐쇄형,PEEL빌리어드클럽,서울특별시,은평구,은평로 145  (응암동),2022-01-01
실내체육시설,실내,폐쇄형,원당구장,서울특별시,은평구,"응암로11길 3  (응암동,3층)",2022-01-01
실내체육시설,실내,폐쇄형,허리우드당구장,서울특별시,은평구,"서오릉로 58  (녹번동,지층)",2022-01-01
실내체육시설,실내,폐쇄형,로열 빌리아드,서울특별시,은평구,서오릉로 178  (갈현동),2022-01-01
실내체육시설,실내,폐쇄형,킴스당구장,서울특별시,은평구,"은평로 91 (응암동,B동 지층)",2022-01-01
실내체육시설,실내,폐쇄형,J 당구장,서울특별시,은평구,"통일로 751, 지층 (대조동)",2022-01-01
실내체육시설,실내,폐쇄형,SM당구장,서울특별시,은평구,"연서로 292 (불광동,3층)",2022-01-01
실내체육시설,실내,폐쇄형,대한당구클럽,서울특별시,은평구,"갈현로 82 (역촌동,2층)",2022-01-01
실내체육시설,실내,폐쇄형,SK빌리아드,서울특별시,은평구,응암로 247(응암동),2022-01-01
실내체육시설,실내,폐쇄형,대호골프스쿨,서울특별시,은평구,"증산로 361 (증산동,지층)",2022-01-01
실내체육시설,실내,폐쇄형,빌라이크당구클럽,서울특별시,은평구,"갈현로 188 (갈현동,지층)",2022-01-01
실내체육시설,실내,폐쇄형,플라틴당구장,서울특별시,은평구,"은평로 229 (녹번동,지층)",2022-01-01
실내체육시설,실내,폐쇄형,프로변경환당구클럽,서울특별시,은평구,불광천길 326 (응암동),2022-01-01
실내체육시설,실내,폐쇄형,태양당구장,서울특별시,은평구,"증산로9길 12  (증산동,2층)",2022-01-01
실내체육시설,실내,폐쇄형,당구사랑,서울특별시,은평구,"응암로 178-1  (응암동,지층)",2022-01-01
실내체육시설,실내,폐쇄형,비바체 당구장,서울특별시,은평구,대서문길 9  (진관동),2022-01-01
실내체육시설,실내,폐쇄형,원당구장,서울특별시,은평구,"연서로 317  (불광동,2층)",2022-01-01
실내체육시설,실내,폐쇄형,사랑빌리아드,서울특별시,은평구,"연서로27길 15 (갈현동,지하)",2022-01-01
실내체육시설,실내,폐쇄형,엠빌리어드,서울특별시,은평구,증산서길 153 (증산동),2022-01-01
실내체육시설,실내,폐쇄형,행운당구장,서울특별시,은평구,"통일로 723 (대조동,3층)",2022-01-01
실내체육시설,실내,폐쇄형,아이원스크린골프,서울특별시,은평구,"응암로 247 (응암동,4층)",2022-01-01
실내체육시설,실내,폐쇄형,수정당구장,서울특별시,은평구,"연서로29길 20-11  (갈현동,3층)",2022-01-01
실내체육시설,실내,폐쇄형,역촌당구장,서울특별시,은평구,연서로4길 6 (역촌동),2022-01-01
실내체육시설,실내,폐쇄형,손똘 당구장,서울특별시,은평구,"응암로 213  (응암동,지층)",2022-01-01
실내체육시설,실내,폐쇄형,우리당구클럽,서울특별시,은평구,"은평로 17, 신사동동 (신사동, 3층)",2022-01-01
실내체육시설,실내,폐쇄형,당구나라,서울특별시,은평구,"응암로 340-1  (응암동,대진빌딩 3층)",2022-01-01
실내체육시설,실내,폐쇄형,메트로골프클럽,서울특별시,은평구,"역서로 91, 2층",2022-01-01
실내체육시설,실내,폐쇄형,DS대대전용클럽,서울특별시,은평구,"연서로29길 16  (갈현동,3층)",2022-01-01
실내체육시설,실내,폐쇄형,PGA 스크린골프연습장,서울특별시,은평구,"연서로27길 8-7  (갈현동,3층)",2022-01-01
실내체육시설,실내,폐쇄형,JCC당구클럽,서울특별시,은평구,"연서로 154  (대조동,3층)",2022-01-01
실내체육시설,실내,폐쇄형,SBS선수당구장,서울특별시,은평구,"불광로 10  (대조동,2층)",2022-01-01
실내체육시설,실내,폐쇄형,SBS당구장,서울특별시,은평구,"진흥로 29  (역촌동,3층)",2022-01-01
실내체육시설,실내,폐쇄형,허리우드당구장,서울특별시,은평구,"연서로 262, 불광빌딩 (불광동)",2022-01-01
실내체육시설,실내,폐쇄형,큐당구장,서울특별시,은평구,증산서길 98,2022-01-01
실내체육시설,실내,폐쇄형,동양당구장,서울특별시,은평구,"응암로 200, 3층 (응암동)",2022-01-01
실내체육시설,실내,폐쇄형,지앤지당구장,서울특별시,은평구,응암로21길 지하 126 (응암동),2022-01-01
실내체육시설,실내,폐쇄형,선우당구장,서울특별시,은평구,갈현로 54-8 (역촌동),2022-01-01
실내체육시설,실내,폐쇄형,우리당구장,서울특별시,은평구,"응암로 161 (녹번동, 2층)",2022-01-01
실내체육시설,실내,폐쇄형,당구의신,서울특별시,은평구,진흥로1길 24 (역촌동),2022-01-01
실내체육시설,실내,폐쇄형,수당구장,서울특별시,은평구,역말로 6 (역촌동),2022-01-01
실내체육시설,실내,폐쇄형,제이앤제이당구클럽,서울특별시,은평구,"진흥로 105-6 (역촌동, 니오빌딩)",2022-01-01
실내체육시설,실내,폐쇄형,월드당구클럽,서울특별시,은평구,"진관2로 15-46, 5층 (진관동)",2022-01-01
실내체육시설,실내,폐쇄형,준당구장,서울특별시,은평구,통일로 937 (갈현동),2022-01-01
실내체육시설,실내,폐쇄형,킹당구장,서울특별시,은평구,"연서로29길 8 (갈현동, 3층)",2022-01-01
실내체육시설,실내,폐쇄형,당구한게임,서울특별시,은평구,"통일로 822 (불광동, 지층)",2022-01-01
실내체육시설,실내,폐쇄형,MOON스크린골프,서울특별시,은평구,"응암로 247, 외환은행 (응암동)",2022-01-01
실내체육시설,실내,폐쇄형,모아당구장,서울특별시,은평구,연서로 71 (역촌동),2022-01-01
실내체육시설,실내,폐쇄형,정석당구클럽,서울특별시,은평구,증산서길 154 (증산동),2022-01-01
실내체육시설,실내,폐쇄형,B &amp; B 골프연습장,서울특별시,은평구,"가좌로 321 (신사동, 백송빌딩)",2022-01-01
실내체육시설,실내,폐쇄형,김무순당구클럽,서울특별시,은평구,연서로 58 (역촌동),2022-01-01
실내체육시설,실내,폐쇄형,3949당구장,서울특별시,은평구,"연서로 295 (불광동, 파란채빌딩)",2022-01-01
실내체육시설,실내,폐쇄형,행운당구장,서울특별시,은평구,"은평로 52, 5층 (신사동, 명성빌딩)",2022-01-01
실내체육시설,실내,폐쇄형,증산 당구장,서울특별시,은평구,응암로22길 20 (응암동),2022-01-01
실내체육시설,실내,폐쇄형,세영당구장,서울특별시,은평구,"갈현로 186, 지층 (갈현동)",2022-01-01
실내체육시설,실내,폐쇄형,25시 당구장,서울특별시,은평구,"갈현로16길 17, 시온산교회 2층 (구산동)",2022-01-01
실내체육시설,실내,폐쇄형,베로니스골프존,서울특별시,은평구,"진관3로 22, 이로운프라자 9층 (진관동)",2022-01-01
실내체육시설,실내,폐쇄형,골프존파크 진관뉴타운점,서울특별시,은평구,"통일로83길 6-29, 유진빌딩 4층 (갈현동)",2022-01-01
실내체육시설,실내,폐쇄형,나인당구장,서울특별시,은평구,"응암로 269, 3층 (응암동)",2022-01-01
실내체육시설,실내,폐쇄형,탑당구클럽,서울특별시,은평구,"갈현로36길 18-1, 2층 (갈현동)",2022-01-01
복합건축물,실외,개방형,한국행정연구원,서울특별시,은평구,진흥로 235(불광동),2022-01-01
복합건축물,실외,폐쇄형,롯데몰 은평,서울특별시,은평구,통일로 1050(진관동),2022-01-01
복합건축물,실외,개방형,삼성생명보험(주)불광동사옥,서울특별시,은평구,통일로 834(불광동),2022-01-01
복합건축물,실외,개방형,KT은평지점,서울특별시,은평구,통일로 71길 16(대조동),2022-01-01
복합건축물,실외,개방형,삼성전자디지털센터 불광,서울특별시,은평구,통일로 760(불광동),2022-01-01
사회복지시설,실외,개방형,푸른꿈나무,서울특별시,은평구,"불광로 121,3층(불광동)",2022-01-01
사회복지시설,실외,개방형,붓다마을,서울특별시,은평구,연서로48길 41(진관동),2022-01-01
사회복지시설,실외,개방형,서부장애인종합복지관,서울특별시,은평구,갈현로11길 30(구산동),2022-01-01
사회복지시설,실외,개방형,은평재활원,서울특별시,은평구,갈현로11길 30(구산동),2022-01-01
관광숙박업소,실외,개방형,브릭스관광호텔,서울특별시,은평구,은평로8길 1(응암동),2022-01-01
의료기관,실외,폐쇄형,은평병원,서울특별시,은평구,백련산로 90(응암동),2022-01-01
의료기관,실외,개방형,서북병원,서울특별시,은평구,갈현로 7길 49(역촌동),2022-01-01
의료기관,실외,폐쇄형,서북병원,서울특별시,은평구,갈현로 7길 49(역촌동),2022-01-01
의료기관,실외,폐쇄형,서북병원,서울특별시,은평구,갈현로 7길 49(역촌동),2022-01-01
청사,실외,폐쇄형,은평경찰서,서울특별시,은평구,연서로 365(불광동),2022-01-01
청사,실외,폐쇄형,은평구청 6층,서울특별시,은평구,은평로 195(녹번동),2022-01-01
청사,실외,폐쇄형,은평구청 주차장,서울특별시,은평구,은평로 195(녹번동),2022-01-01
청사,실외,개방형,은평소방서,서울특별시,은평구,통일로 962(진관동),2022-01-01
도서관,실외,개방형,증산정보도서관,서울특별시,은평구,증산로5길 6(증산동),2022-01-01
음식점,실외,개방형,포션 씨푸드,서울특별시,은평구,불광로 20 (대조동),2022-01-01
음식점,실외,폐쇄형,송추가마골,서울특별시,은평구,북한산로 276 예강1(진관동),2022-01-01
